time,temperature_2m (°C),relative_humidity_2m (%),weather_code (wmo code),rain (mm),snowfall (cm),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa)
2020-11-09T01:00,11.4,85,0,0.00,0.00,9.8,1028.0,1021.7
2020-11-09T02:00,11.2,85,0,0.00,0.00,9.5,1027.9,1021.6
2020-11-09T03:00,12.7,79,0,0.00,0.00,11.5,1027.8,1021.6
2020-11-09T04:00,10.7,85,0,0.00,0.00,9.2,1027.8,1021.5
2020-11-09T05:00,9.9,87,0,0.00,0.00,8.3,1027.8,1021.5
2020-11-09T06:00,8.9,89,0,0.00,0.00,7.2,1027.7,1021.4
2020-11-09T07:00,7.7,92,0,0.00,0.00,5.5,1027.7,1021.3
2020-11-09T08:00,8.1,90,0,0.00,0.00,6.0,1027.5,1021.2
2020-11-09T09:00,9.2,87,0,0.00,0.00,7.4,1027.4,1021.1
2020-11-09T10:00,8.4,90,0,0.00,0.00,6.5,1027.7,1021.4
2020-11-09T11:00,8.2,92,0,0.00,0.00,6.3,1027.8,1021.5
2020-11-09T12:00,8.4,92,0,0.00,0.00,6.6,1028.1,1021.8
2020-11-09T13:00,10.6,85,0,0.00,0.00,9.4,1028.3,1022.0
2020-11-09T14:00,13.6,73,0,0.00,0.00,12.8,1028.1,1021.9
2020-11-09T15:00,16.1,66,0,0.00,0.00,15.7,1027.8,1021.6
2020-11-09T16:00,18.1,62,0,0.00,0.00,17.8,1027.5,1021.4
2020-11-09T17:00,19.7,59,0,0.00,0.00,19.5,1026.8,1020.7
2020-11-09T18:00,20.8,58,0,0.00,0.00,20.7,1026.0,1019.9
2020-11-09T19:00,21.4,57,0,0.00,0.00,21.3,1025.5,1019.5
2020-11-09T20:00,21.2,61,0,0.00,0.00,21.0,1025.1,1019.1
2020-11-09T21:00,17.9,75,0,0.00,0.00,17.6,1025.1,1019.0
2020-11-09T22:00,13.8,88,0,0.00,0.00,13.2,1024.8,1018.6
2020-11-09T23:00,12.8,91,0,0.00,0.00,11.9,1025.0,1018.8
2020-11-10T00:00,13.0,87,0,0.00,0.00,11.8,1025.0,1018.8
2020-11-10T01:00,13.3,85,0,0.00,0.00,12.3,1025.0,1018.8
2020-11-10T02:00,12.4,89,0,0.00,0.00,11.1,1025.0,1018.8
2020-11-10T03:00,12.0,92,0,0.00,0.00,10.8,1025.1,1018.9
2020-11-10T04:00,12.3,95,0,0.00,0.00,11.5,1024.7,1018.5
2020-11-10T05:00,12.6,96,0,0.00,0.00,12.0,1024.5,1018.3
2020-11-10T06:00,12.7,96,0,0.00,0.00,12.0,1024.4,1018.2
2020-11-10T07:00,12.5,97,0,0.00,0.00,11.8,1024.2,1018.0
2020-11-10T08:00,12.1,98,0,0.00,0.00,11.3,1023.9,1017.7
2020-11-10T09:00,11.7,99,0,0.00,0.00,10.9,1023.7,1017.5
2020-11-10T10:00,11.5,98,0,0.00,0.00,10.6,1023.6,1017.4
2020-11-10T11:00,11.3,99,0,0.00,0.00,10.3,1023.4,1017.2
2020-11-10T12:00,12.0,96,1,0.00,0.00,10.8,1024.0,1017.8
2020-11-10T13:00,13.2,93,0,0.00,0.00,11.9,1024.2,1018.0
2020-11-10T14:00,14.7,88,0,0.00,0.00,13.9,1024.0,1017.8
2020-11-10T15:00,16.3,82,0,0.00,0.00,15.7,1023.7,1017.6
2020-11-10T16:00,17.9,78,0,0.00,0.00,17.3,1023.3,1017.2
2020-11-10T17:00,19.5,74,1,0.00,0.00,19.0,1022.3,1016.2
2020-11-10T18:00,21.0,69,1,0.00,0.00,20.6,1021.7,1015.7
2020-11-10T19:00,21.6,68,3,0.00,0.00,21.4,1021.0,1015.0
2020-11-10T20:00,20.5,74,3,0.00,0.00,20.4,1020.6,1014.6
2020-11-10T21:00,19.4,78,0,0.00,0.00,19.6,1020.4,1014.3
2020-11-10T22:00,17.2,86,0,0.00,0.00,17.4,1020.3,1014.2
2020-11-10T23:00,16.8,85,0,0.00,0.00,16.7,1020.6,1014.5
2020-11-11T00:00,15.9,87,0,0.00,0.00,15.6,1020.6,1014.5
2020-11-11T01:00,16.4,88,0,0.00,0.00,15.9,1020.5,1014.4
2020-11-11T02:00,16.0,92,0,0.00,0.00,15.6,1020.6,1014.5
2020-11-11T03:00,15.6,94,0,0.00,0.00,15.4,1020.8,1014.7
2020-11-11T04:00,15.4,95,0,0.00,0.00,15.1,1020.4,1014.3
2020-11-11T05:00,15.3,95,0,0.00,0.00,14.9,1020.1,1014.0
2020-11-11T06:00,15.3,96,0,0.00,0.00,15.0,1019.5,1013.4
2020-11-11T07:00,15.4,96,0,0.00,0.00,15.2,1019.0,1012.9
2020-11-11T08:00,15.3,95,0,0.00,0.00,15.2,1018.7,1012.6
2020-11-11T09:00,15.5,95,0,0.00,0.00,15.5,1018.5,1012.4
2020-11-11T10:00,15.5,95,1,0.00,0.00,15.5,1018.6,1012.5
2020-11-11T11:00,15.7,96,1,0.00,0.00,15.8,1018.5,1012.4
2020-11-11T12:00,16.1,97,2,0.00,0.00,16.5,1018.3,1012.2
2020-11-11T13:00,17.2,97,51,0.20,0.00,17.9,1018.2,1012.1
2020-11-11T14:00,18.1,94,51,0.10,0.00,18.2,1018.1,1012.0
2020-11-11T15:00,20.2,87,3,0.00,0.00,20.6,1018.0,1012.0
2020-11-11T16:00,21.2,84,3,0.00,0.00,21.6,1017.4,1011.4
2020-11-11T17:00,21.7,82,3,0.00,0.00,22.0,1016.5,1010.5
2020-11-11T18:00,20.9,85,3,0.00,0.00,21.3,1015.6,1009.6
2020-11-11T19:00,20.8,84,51,0.10,0.00,21.4,1015.1,1009.1
2020-11-11T20:00,19.6,93,61,1.40,0.00,20.6,1015.0,1009.0
2020-11-11T21:00,19.1,95,61,1.40,0.00,20.1,1014.9,1008.9
2020-11-11T22:00,18.6,97,53,0.60,0.00,19.8,1014.9,1008.9
2020-11-11T23:00,18.4,98,55,1.00,0.00,19.6,1014.6,1008.6
2020-11-12T00:00,16.8,98,61,1.60,0.00,17.9,1014.2,1008.1
2020-11-12T01:00,18.0,97,63,4.90,0.00,19.3,1013.8,1007.8
2020-11-12T02:00,17.7,98,61,2.10,0.00,19.4,1013.5,1007.4
2020-11-12T03:00,18.0,98,55,1.20,0.00,19.9,1012.8,1006.8
2020-11-12T04:00,18.1,98,61,1.40,0.00,19.6,1012.5,1006.5
2020-11-12T05:00,18.3,97,55,1.00,0.00,19.2,1013.0,1007.0
2020-11-12T06:00,18.0,98,53,0.80,0.00,19.6,1012.2,1006.2
2020-11-12T07:00,17.4,99,51,0.40,0.00,19.0,1012.4,1006.4
2020-11-12T08:00,17.2,99,53,0.60,0.00,18.9,1012.3,1006.2
2020-11-12T09:00,16.8,100,53,0.50,0.00,18.4,1011.9,1005.8
2020-11-12T10:00,17.2,99,53,0.80,0.00,18.3,1012.2,1006.1
2020-11-12T11:00,16.8,97,53,0.60,0.00,15.7,1012.7,1006.6
2020-11-12T12:00,16.1,95,53,0.50,0.00,14.5,1013.5,1007.4
2020-11-12T13:00,14.5,94,55,1.20,0.00,12.1,1014.4,1008.3
2020-11-12T14:00,12.5,92,53,0.80,0.00,9.6,1015.2,1009.0
2020-11-12T15:00,11.7,89,53,0.50,0.00,8.6,1015.3,1009.1
2020-11-12T16:00,12.0,87,51,0.30,0.00,8.8,1016.0,1009.8
2020-11-12T17:00,11.7,86,51,0.30,0.00,8.5,1015.7,1009.5
2020-11-12T18:00,10.9,84,51,0.40,0.00,7.1,1016.0,1009.8
2020-11-12T19:00,10.3,83,51,0.40,0.00,6.6,1016.7,1010.5
2020-11-12T20:00,9.7,84,51,0.20,0.00,6.0,1015.8,1009.6
2020-11-12T21:00,10.0,80,3,0.00,0.00,6.5,1016.7,1010.5
2020-11-12T22:00,10.1,70,3,0.00,0.00,6.1,1017.2,1011.0
2020-11-12T23:00,10.1,63,3,0.00,0.00,5.6,1016.9,1010.7
2020-11-13T00:00,8.4,85,3,0.00,0.00,5.2,1017.9,1011.6
2020-11-13T01:00,8.5,83,3,0.00,0.00,5.6,1018.2,1011.9
2020-11-13T02:00,8.5,85,51,0.20,0.00,5.5,1018.9,1012.6
2020-11-13T03:00,8.6,85,51,0.10,0.00,5.4,1018.9,1012.6
2020-11-13T04:00,8.6,84,51,0.10,0.00,5.6,1018.5,1012.2
2020-11-13T05:00,8.6,84,3,0.00,0.00,5.6,1018.2,1011.9
2020-11-13T06:00,8.7,85,3,0.00,0.00,5.9,1017.7,1011.4
2020-11-13T07:00,8.8,87,3,0.00,0.00,6.0,1017.3,1011.0
2020-11-13T08:00,8.9,88,3,0.00,0.00,6.4,1017.3,1011.0
2020-11-13T09:00,8.9,90,51,0.20,0.00,6.5,1017.0,1010.7
2020-11-13T10:00,9.0,91,51,0.20,0.00,6.9,1017.0,1010.7
2020-11-13T11:00,9.0,96,51,0.20,0.00,7.1,1016.4,1010.1
2020-11-13T12:00,8.6,95,51,0.30,0.00,6.2,1017.1,1010.8
2020-11-13T13:00,8.6,96,51,0.20,0.00,6.4,1017.1,1010.8
2020-11-13T14:00,8.9,96,51,0.40,0.00,6.8,1016.3,1010.0
2020-11-13T15:00,9.5,95,51,0.30,0.00,7.8,1015.9,1009.7
2020-11-13T16:00,9.3,96,55,1.00,0.00,7.0,1015.7,1009.5
2020-11-13T17:00,8.9,96,53,0.60,0.00,6.5,1014.9,1008.7
2020-11-13T18:00,9.8,89,51,0.10,0.00,7.6,1014.2,1008.0
2020-11-13T19:00,10.2,89,3,0.00,0.00,8.2,1013.7,1007.5
2020-11-13T20:00,10.8,86,3,0.00,0.00,8.1,1013.8,1007.6
2020-11-13T21:00,11.0,85,0,0.00,0.00,9.7,1013.2,1007.0
2020-11-13T22:00,8.2,93,0,0.00,0.00,6.3,1013.5,1007.2
2020-11-13T23:00,7.4,93,0,0.00,0.00,5.2,1014.0,1007.7
2020-11-14T00:00,7.8,95,0,0.00,0.00,6.2,1015.5,1009.2
2020-11-14T01:00,5.9,96,0,0.00,0.00,3.4,1015.7,1009.4
2020-11-14T02:00,6.4,93,0,0.00,0.00,4.2,1016.0,1009.7
2020-11-14T03:00,7.0,88,0,0.00,0.00,4.4,1016.4,1010.1
2020-11-14T04:00,6.9,86,0,0.00,0.00,3.8,1016.8,1010.5
2020-11-14T05:00,6.5,85,0,0.00,0.00,3.6,1017.0,1010.7
2020-11-14T06:00,6.1,85,0,0.00,0.00,3.2,1017.2,1010.9
2020-11-14T07:00,5.9,85,0,0.00,0.00,3.0,1017.5,1011.2
2020-11-14T08:00,5.6,85,0,0.00,0.00,2.7,1017.6,1011.3
2020-11-14T09:00,5.3,86,0,0.00,0.00,2.4,1018.0,1011.7
2020-11-14T10:00,4.9,87,0,0.00,0.00,2.0,1018.7,1012.3
2020-11-14T11:00,4.7,88,0,0.00,0.00,1.7,1019.3,1012.9
2020-11-14T12:00,6.2,80,0,0.00,0.00,2.7,1020.3,1014.0
2020-11-14T13:00,7.0,78,0,0.00,0.00,3.6,1021.4,1015.1
2020-11-14T14:00,8.4,66,0,0.00,0.00,4.8,1021.8,1015.5
2020-11-14T15:00,9.0,50,0,0.00,0.00,4.2,1022.0,1015.7
2020-11-14T16:00,9.6,45,0,0.00,0.00,4.8,1022.0,1015.7
2020-11-14T17:00,10.3,46,0,0.00,0.00,5.6,1021.6,1015.3
2020-11-14T18:00,10.9,45,0,0.00,0.00,6.2,1020.9,1014.7
2020-11-14T19:00,11.1,44,1,0.00,0.00,6.1,1020.8,1014.6
2020-11-14T20:00,10.9,45,0,0.00,0.00,6.2,1020.8,1014.6
2020-11-14T21:00,9.8,54,0,0.00,0.00,6.2,1021.7,1015.4
2020-11-14T22:00,6.9,68,0,0.00,0.00,3.9,1022.3,1016.0
2020-11-14T23:00,6.7,68,0,0.00,0.00,3.5,1023.2,1016.9
2020-11-15T00:00,6.9,61,3,0.00,0.00,3.4,1023.8,1017.5
2020-11-15T01:00,5.7,68,3,0.00,0.00,2.4,1024.3,1017.9
2020-11-15T02:00,4.7,77,3,0.00,0.00,1.7,1025.0,1018.6
2020-11-15T03:00,4.1,80,1,0.00,0.00,1.2,1025.1,1018.7
2020-11-15T04:00,3.7,82,0,0.00,0.00,0.7,1025.2,1018.8
2020-11-15T05:00,3.5,81,0,0.00,0.00,0.4,1025.1,1018.7
2020-11-15T06:00,2.3,87,0,0.00,0.00,-1.1,1025.1,1018.6
2020-11-15T07:00,3.4,87,0,0.00,0.00,0.4,1024.9,1018.5
2020-11-15T08:00,3.4,89,1,0.00,0.00,0.4,1024.7,1018.3
2020-11-15T09:00,3.5,88,0,0.00,0.00,0.4,1024.3,1017.9
2020-11-15T10:00,3.6,84,0,0.00,0.00,0.4,1023.7,1017.3
2020-11-15T11:00,3.5,80,0,0.00,0.00,0.2,1023.7,1017.3
2020-11-15T12:00,4.2,78,1,0.00,0.00,0.1,1023.8,1017.4
2020-11-15T13:00,6.2,76,2,0.00,0.00,2.4,1023.2,1016.8
2020-11-15T14:00,9.6,72,3,0.00,0.00,6.7,1022.5,1016.2
2020-11-15T15:00,11.5,66,2,0.00,0.00,7.3,1021.3,1015.1
2020-11-15T16:00,12.9,59,2,0.00,0.00,7.7,1020.3,1014.1
2020-11-15T17:00,13.3,58,3,0.00,0.00,7.5,1018.0,1011.8
2020-11-15T18:00,13.3,63,3,0.00,0.00,7.5,1016.0,1009.8
2020-11-15T19:00,13.2,69,3,0.00,0.00,7.8,1014.1,1008.0
2020-11-15T20:00,13.8,68,3,0.00,0.00,8.4,1012.4,1006.3
2020-11-15T21:00,14.2,71,3,0.00,0.00,8.9,1010.7,1004.6
2020-11-15T22:00,14.8,74,3,0.00,0.00,9.8,1009.1,1003.0
2020-11-15T23:00,15.1,80,53,0.70,0.00,9.8,1007.0,1000.9
2020-11-16T00:00,15.5,81,53,0.90,0.00,10.1,1005.1,999.1
2020-11-16T01:00,17.2,72,2,0.00,0.00,11.1,1003.7,997.7
2020-11-16T02:00,15.7,90,61,2.30,0.00,10.7,1005.2,999.2
2020-11-16T03:00,12.2,78,61,2.10,0.00,8.0,1007.5,1001.4
2020-11-16T04:00,10.9,78,51,0.10,0.00,7.0,1007.8,1001.6
2020-11-16T05:00,10.9,69,2,0.00,0.00,6.4,1008.7,1002.5
2020-11-16T06:00,10.6,57,0,0.00,0.00,5.3,1009.3,1003.1
2020-11-16T07:00,9.0,55,0,0.00,0.00,4.1,1010.2,1004.0
2020-11-16T08:00,8.4,52,0,0.00,0.00,3.2,1010.7,1004.5
2020-11-16T09:00,7.7,52,0,0.00,0.00,2.5,1011.0,1004.8
2020-11-16T10:00,7.4,51,0,0.00,0.00,2.3,1011.9,1005.6
2020-11-16T11:00,7.2,52,0,0.00,0.00,2.0,1012.8,1006.5
2020-11-16T12:00,7.9,49,0,0.00,0.00,2.3,1013.3,1007.0
2020-11-16T13:00,8.3,53,0,0.00,0.00,2.9,1013.9,1007.6
2020-11-16T14:00,9.3,48,0,0.00,0.00,3.8,1014.2,1008.0
2020-11-16T15:00,10.0,44,0,0.00,0.00,3.9,1014.4,1008.2
2020-11-16T16:00,10.5,43,0,0.00,0.00,4.5,1014.8,1008.6
2020-11-16T17:00,10.9,41,0,0.00,0.00,4.8,1014.7,1008.5
2020-11-16T18:00,11.2,40,0,0.00,0.00,5.1,1014.1,1007.9
2020-11-16T19:00,11.1,41,0,0.00,0.00,5.1,1013.9,1007.7
2020-11-16T20:00,10.6,42,0,0.00,0.00,4.6,1013.9,1007.7
2020-11-16T21:00,9.6,47,0,0.00,0.00,4.7,1013.9,1007.7
2020-11-16T22:00,8.0,53,0,0.00,0.00,3.9,1014.4,1008.1
2020-11-16T23:00,6.9,58,0,0.00,0.00,3.1,1014.9,1008.6
2020-11-17T00:00,6.1,78,0,0.00,0.00,3.1,1015.3,1009.0
2020-11-17T01:00,5.1,79,0,0.00,0.00,2.1,1015.6,1009.3
2020-11-17T02:00,5.0,75,0,0.00,0.00,1.9,1015.7,1009.4
2020-11-17T03:00,4.6,73,0,0.00,0.00,1.3,1015.9,1009.6
2020-11-17T04:00,4.1,74,0,0.00,0.00,0.8,1015.9,1009.5
2020-11-17T05:00,3.6,75,0,0.00,0.00,0.2,1015.9,1009.5
2020-11-17T06:00,3.9,68,0,0.00,0.00,0.1,1015.7,1009.3
2020-11-17T07:00,3.8,64,1,0.00,0.00,-0.1,1015.3,1008.9
2020-11-17T08:00,3.7,63,2,0.00,0.00,-0.3,1015.1,1008.7
2020-11-17T09:00,3.9,60,1,0.00,0.00,-0.2,1014.7,1008.3
2020-11-17T10:00,3.5,62,0,0.00,0.00,-0.6,1014.5,1008.1
2020-11-17T11:00,2.8,67,3,0.00,0.00,-0.9,1014.2,1007.8
2020-11-17T12:00,4.3,64,3,0.00,0.00,0.1,1014.1,1007.8
2020-11-17T13:00,5.2,58,2,0.00,0.00,0.9,1014.3,1008.0
2020-11-17T14:00,6.4,53,3,0.00,0.00,2.7,1014.4,1008.1
2020-11-17T15:00,6.9,54,3,0.00,0.00,3.9,1013.9,1007.6
2020-11-17T16:00,7.8,51,3,0.00,0.00,4.9,1013.4,1007.1
2020-11-17T17:00,8.1,53,2,0.00,0.00,4.6,1012.9,1006.6
2020-11-17T18:00,8.5,53,2,0.00,0.00,4.9,1012.5,1006.3
2020-11-17T19:00,8.1,57,51,0.20,0.00,3.1,1012.7,1006.5
2020-11-17T20:00,6.4,73,53,0.80,0.00,1.3,1013.4,1007.1
2020-11-17T21:00,5.1,77,51,0.30,0.00,-0.2,1014.5,1008.2
2020-11-17T22:00,5.0,74,0,0.00,0.00,0.1,1015.5,1009.2
2020-11-17T23:00,4.3,66,0,0.00,0.00,-0.8,1016.8,1010.4
2020-11-18T00:00,4.7,60,0,0.00,0.00,-1.0,1019.0,1012.6
2020-11-18T01:00,3.9,60,0,0.00,0.00,-1.6,1020.0,1013.6
2020-11-18T02:00,3.3,61,0,0.00,0.00,-2.3,1020.8,1014.4
2020-11-18T03:00,2.5,63,0,0.00,0.00,-3.2,1021.4,1015.0
2020-11-18T04:00,1.8,59,0,0.00,0.00,-4.4,1022.1,1015.6
2020-11-18T05:00,1.1,59,0,0.00,0.00,-4.8,1023.0,1016.5
2020-11-18T06:00,0.6,56,0,0.00,0.00,-5.4,1023.6,1017.1
2020-11-18T07:00,0.1,58,0,0.00,0.00,-5.7,1024.2,1017.7
2020-11-18T08:00,-0.1,59,1,0.00,0.00,-5.3,1024.9,1018.4
2020-11-18T09:00,0.3,56,3,0.00,0.00,-5.2,1025.6,1019.1
2020-11-18T10:00,0.6,56,3,0.00,0.00,-5.2,1026.4,1019.9
2020-11-18T11:00,0.4,45,2,0.00,0.00,-6.6,1027.3,1020.8
2020-11-18T12:00,0.1,49,0,0.00,0.00,-6.3,1029.0,1022.5
2020-11-18T13:00,0.2,46,0,0.00,0.00,-6.8,1030.0,1023.5
2020-11-18T14:00,0.6,45,0,0.00,0.00,-6.5,1030.9,1024.4
2020-11-18T15:00,0.9,44,2,0.00,0.00,-6.2,1031.4,1024.9
2020-11-18T16:00,1.2,43,1,0.00,0.00,-5.9,1031.9,1025.4
2020-11-18T17:00,1.6,42,0,0.00,0.00,-5.4,1031.8,1025.3
2020-11-18T18:00,1.8,42,0,0.00,0.00,-5.1,1031.7,1025.2
2020-11-18T19:00,1.9,41,0,0.00,0.00,-5.1,1031.7,1025.2
2020-11-18T20:00,1.9,40,0,0.00,0.00,-4.7,1031.7,1025.2
2020-11-18T21:00,1.5,41,0,0.00,0.00,-4.8,1032.2,1025.7
2020-11-18T22:00,0.7,49,0,0.00,0.00,-4.5,1033.0,1026.5
2020-11-18T23:00,0.2,51,0,0.00,0.00,-4.6,1033.9,1027.3
2020-11-19T00:00,-0.0,53,0,0.00,0.00,-4.9,1035.5,1028.9
2020-11-19T01:00,-1.0,58,0,0.00,0.00,-5.2,1035.7,1029.1
2020-11-19T02:00,-1.5,60,0,0.00,0.00,-5.5,1035.6,1029.0
2020-11-19T03:00,-1.7,61,0,0.00,0.00,-5.7,1036.1,1029.5
2020-11-19T04:00,-2.8,65,0,0.00,0.00,-7.0,1036.3,1029.6
2020-11-19T05:00,-0.4,51,1,0.00,0.00,-4.2,1036.4,1029.8
2020-11-19T06:00,-1.2,56,2,0.00,0.00,-5.0,1036.2,1029.6
2020-11-19T07:00,-1.7,61,0,0.00,0.00,-5.5,1036.0,1029.4
2020-11-19T08:00,-2.5,70,1,0.00,0.00,-6.4,1035.9,1029.3
2020-11-19T09:00,-2.8,78,0,0.00,0.00,-6.7,1036.0,1029.3
2020-11-19T10:00,-2.2,81,1,0.00,0.00,-5.7,1036.3,1029.7
2020-11-19T11:00,-1.9,80,3,0.00,0.00,-5.6,1036.5,1029.9
2020-11-19T12:00,-1.2,74,0,0.00,0.00,-5.9,1037.4,1030.8
2020-11-19T13:00,-0.6,71,1,0.00,0.00,-5.1,1037.6,1031.0
2020-11-19T14:00,1.0,62,2,0.00,0.00,-3.7,1037.5,1030.9
2020-11-19T15:00,2.5,55,3,0.00,0.00,-2.6,1036.9,1030.4
2020-11-19T16:00,3.9,52,3,0.00,0.00,-1.5,1036.1,1029.6
2020-11-19T17:00,5.0,50,1,0.00,0.00,-0.8,1034.5,1028.0
2020-11-19T18:00,6.3,49,2,0.00,0.00,0.6,1033.5,1027.1
2020-11-19T19:00,7.0,48,2,0.00,0.00,1.2,1032.6,1026.2
2020-11-19T20:00,7.1,52,1,0.00,0.00,1.5,1031.5,1025.1
2020-11-19T21:00,6.8,60,1,0.00,0.00,1.9,1031.0,1024.6
2020-11-19T22:00,6.3,63,1,0.00,0.00,1.3,1030.8,1024.4
2020-11-19T23:00,5.8,62,1,0.00,0.00,0.5,1030.7,1024.3
2020-11-20T00:00,5.7,64,0,0.00,0.00,0.5,1030.6,1024.2
2020-11-20T01:00,5.6,65,1,0.00,0.00,0.3,1030.3,1023.9
2020-11-20T02:00,5.5,65,2,0.00,0.00,0.3,1030.2,1023.8
2020-11-20T03:00,5.5,68,3,0.00,0.00,0.6,1030.1,1023.7
2020-11-20T04:00,5.5,72,3,0.00,0.00,0.8,1029.7,1023.3
2020-11-20T05:00,5.8,72,2,0.00,0.00,0.9,1029.7,1023.3
2020-11-20T06:00,5.9,71,0,0.00,0.00,1.0,1029.5,1023.1
2020-11-20T07:00,5.8,71,3,0.00,0.00,1.1,1029.1,1022.7
2020-11-20T08:00,5.8,71,0,0.00,0.00,1.2,1029.0,1022.6
2020-11-20T09:00,5.6,72,0,0.00,0.00,1.1,1028.5,1022.1
2020-11-20T10:00,5.4,73,0,0.00,0.00,1.2,1028.6,1022.2
2020-11-20T11:00,5.0,75,0,0.00,0.00,1.2,1028.9,1022.5
2020-11-20T12:00,5.8,72,0,0.00,0.00,1.3,1029.3,1022.9
2020-11-20T13:00,6.7,70,0,0.00,0.00,2.2,1029.2,1022.8
2020-11-20T14:00,8.0,65,0,0.00,0.00,3.7,1029.2,1022.8
2020-11-20T15:00,9.6,60,0,0.00,0.00,5.2,1028.8,1022.5
2020-11-20T16:00,11.3,56,0,0.00,0.00,7.2,1028.2,1021.9
2020-11-20T17:00,12.8,53,0,0.00,0.00,8.7,1026.8,1020.6
2020-11-20T18:00,14.0,51,0,0.00,0.00,10.2,1025.8,1019.6
2020-11-20T19:00,14.6,51,0,0.00,0.00,11.2,1025.2,1019.0
2020-11-20T20:00,14.4,55,0,0.00,0.00,11.0,1024.7,1018.5
2020-11-20T21:00,12.7,60,0,0.00,0.00,9.4,1024.6,1018.4
2020-11-20T22:00,10.7,68,0,0.00,0.00,7.7,1025.2,1018.9
2020-11-20T23:00,10.1,69,0,0.00,0.00,6.9,1025.5,1019.2
2020-11-21T00:00,10.9,64,0,0.00,0.00,6.8,1025.2,1018.9
2020-11-21T01:00,10.8,61,0,0.00,0.00,6.8,1025.0,1018.7
2020-11-21T02:00,10.6,60,1,0.00,0.00,6.1,1025.2,1018.9
2020-11-21T03:00,10.0,60,0,0.00,0.00,5.6,1025.5,1019.2
2020-11-21T04:00,9.5,61,0,0.00,0.00,5.5,1025.3,1019.0
2020-11-21T05:00,9.1,62,0,0.00,0.00,5.4,1025.4,1019.1
2020-11-21T06:00,9.1,65,0,0.00,0.00,5.7,1025.0,1018.7
2020-11-21T07:00,8.6,70,0,0.00,0.00,5.7,1024.8,1018.5
2020-11-21T08:00,8.0,74,0,0.00,0.00,5.2,1025.1,1018.8
2020-11-21T09:00,7.1,78,0,0.00,0.00,4.4,1025.2,1018.9
2020-11-21T10:00,6.7,79,0,0.00,0.00,4.0,1025.6,1019.2
2020-11-21T11:00,6.5,81,0,0.00,0.00,3.7,1026.1,1019.7
2020-11-21T12:00,7.4,77,0,0.00,0.00,4.6,1026.8,1020.4
2020-11-21T13:00,9.8,70,1,0.00,0.00,7.0,1027.3,1021.0
2020-11-21T14:00,12.4,65,1,0.00,0.00,9.8,1027.6,1021.4
2020-11-21T15:00,14.2,59,0,0.00,0.00,11.5,1027.6,1021.4
2020-11-21T16:00,14.9,58,1,0.00,0.00,12.1,1027.6,1021.4
2020-11-21T17:00,15.3,55,1,0.00,0.00,12.2,1027.1,1020.9
2020-11-21T18:00,15.5,53,1,0.00,0.00,12.5,1026.6,1020.4
2020-11-21T19:00,15.1,52,2,0.00,0.00,11.4,1026.9,1020.7
2020-11-21T20:00,13.9,57,2,0.00,0.00,10.8,1027.2,1021.0
2020-11-21T21:00,12.7,59,3,0.00,0.00,10.0,1027.9,1021.7
2020-11-21T22:00,11.8,57,3,0.00,0.00,8.3,1028.4,1022.1
2020-11-21T23:00,11.2,55,3,0.00,0.00,7.7,1028.9,1022.6
2020-11-22T00:00,11.3,53,3,0.00,0.00,7.4,1029.2,1022.9
2020-11-22T01:00,10.9,52,0,0.00,0.00,6.9,1029.6,1023.3
2020-11-22T02:00,9.2,57,2,0.00,0.00,5.0,1030.2,1023.9
2020-11-22T03:00,8.5,62,0,0.00,0.00,4.2,1030.6,1024.2
2020-11-22T04:00,7.2,66,2,0.00,0.00,2.8,1031.1,1024.7
2020-11-22T05:00,6.3,65,1,0.00,0.00,1.6,1031.6,1025.2
2020-11-22T06:00,5.4,63,3,0.00,0.00,0.5,1031.7,1025.3
2020-11-22T07:00,4.8,65,3,0.00,0.00,-0.1,1031.8,1025.4
2020-11-22T08:00,4.5,66,3,0.00,0.00,-0.3,1031.9,1025.4
2020-11-22T09:00,4.5,66,3,0.00,0.00,-0.4,1032.0,1025.5
2020-11-22T10:00,4.7,67,3,0.00,0.00,-0.2,1032.0,1025.6
2020-11-22T11:00,4.8,69,3,0.00,0.00,0.2,1031.9,1025.5
2020-11-22T12:00,5.3,66,3,0.00,0.00,0.9,1032.1,1025.7
2020-11-22T13:00,5.8,68,3,0.00,0.00,1.6,1032.1,1025.7
2020-11-22T14:00,6.5,70,3,0.00,0.00,2.4,1031.9,1025.5
2020-11-22T15:00,7.0,72,3,0.00,0.00,2.8,1031.7,1025.3
2020-11-22T16:00,7.9,73,3,0.00,0.00,3.8,1031.2,1024.8
2020-11-22T17:00,8.7,73,3,0.00,0.00,4.8,1030.3,1024.0
2020-11-22T18:00,9.3,72,3,0.00,0.00,5.4,1029.0,1022.7
2020-11-22T19:00,10.2,72,3,0.00,0.00,6.9,1027.6,1021.3
2020-11-22T20:00,10.4,76,3,0.00,0.00,7.3,1026.3,1020.0
2020-11-22T21:00,10.6,81,3,0.00,0.00,7.8,1025.7,1019.4
2020-11-22T22:00,11.6,84,51,0.10,0.00,8.6,1025.0,1018.8
2020-11-22T23:00,12.1,82,3,0.00,0.00,8.7,1024.0,1017.8
2020-11-23T00:00,10.2,89,3,0.00,0.00,7.6,1024.0,1017.7
2020-11-23T01:00,11.1,89,3,0.00,0.00,8.0,1022.9,1016.7
